,mnth,hr,weekday,temp,hum,windspeed,casual,cnt,season_fall,season_springer,season_summer,season_winter,holiday_No,holiday_Yes,workingday_No work,workingday_Working Day,weathersit_Clear,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
3090,5,16,5,0.52,0.88,0.1343,44.0,300,0,0,1,0,1,0,0,1,0,0,0,1
3091,5,17,5,0.52,0.88,0.1642,62.0,491,0,0,1,0,1,0,0,1,0,0,1,0
3092,5,18,5,0.52,0.88,0.1642,39.0,398,0,0,1,0,1,0,0,1,0,0,1,0
3093,5,19,5,0.52,0.83,0.194,25.0,270,0,0,1,0,1,0,0,1,0,0,0,1
3094,5,20,5,0.52,0.83,0.1343,22.0,152,0,0,1,0,1,0,0,1,0,0,0,1
3095,5,21,5,0.52,0.84,0.1642,24.0,154,0,0,1,0,1,0,0,1,0,0,0,1
3096,5,22,5,0.52,0.83,0.2239,25.0,132,0,0,1,0,1,0,0,1,0,0,0,1
3097,5,23,5,0.5,0.88,0.1642,31.0,119,0,0,1,0,1,0,0,1,0,0,1,0
3098,5,0,6,0.5,0.88,0.1343,24.0,102,0,0,1,0,1,0,1,0,0,0,0,1
3099,5,1,6,0.5,0.88,0.1343,18.0,82,0,0,1,0,1,0,1,0,0,0,0,1
3100,5,2,6,0.5,0.88,0.1343,15.0,52,0,0,1,0,1,0,1,0,0,0,0,1
3101,5,3,6,0.5,0.88,0.1343,5.0,35,0,0,1,0,1,0,1,0,0,0,0,1
3102,5,4,6,0.5,0.82,0.1642,1.0,5,0,0,1,0,1,0,1,0,0,0,0,1
3103,5,5,6,0.5,0.82,0.1045,7.0,14,0,0,1,0,1,0,1,0,0,0,0,1
3104,5,6,6,0.5,0.88,0.1045,2.0,11,0,0,1,0,1,0,1,0,0,0,0,1
3105,5,7,6,0.48,1.0,0.0,4.0,32,0,0,1,0,1,0,1,0,0,0,1,0
3106,5,8,6,0.5,0.94,0.0,16.0,88,0,0,1,0,1,0,1,0,0,0,1,0
3107,5,9,6,0.52,0.94,0.0896,14.0,100,0,0,1,0,1,0,1,0,0,0,0,1
3108,5,10,6,0.52,0.94,0.1642,34.0,167,0,0,1,0,1,0,1,0,0,0,0,1
3109,5,11,6,0.52,0.94,0.1343,72.0,279,0,0,1,0,1,0,1,0,0,0,0,1
3110,5,12,6,0.52,1.0,0.0896,75.0,279,0,0,1,0,1,0,1,0,0,0,1,0
3111,5,13,6,0.52,1.0,0.0896,68.0,248,0,0,1,0,1,0,1,0,0,0,1,0
3112,5,14,6,0.54,0.94,0.1343,57.0,216,0,0,1,0,1,0,1,0,0,0,0,1
3113,5,15,6,0.54,0.94,0.1642,73.0,294,0,0,1,0,1,0,1,0,0,0,0,1
3114,5,16,6,0.54,0.94,0.194,107.0,295,0,0,1,0,1,0,1,0,0,0,0,1
3115,5,17,6,0.56,0.88,0.194,78.0,272,0,0,1,0,1,0,1,0,0,0,0,1
3116,5,18,6,0.56,0.88,0.2239,88.0,304,0,0,1,0,1,0,1,0,0,0,0,1
3117,5,19,6,0.54,0.94,0.1343,69.0,248,0,0,1,0,1,0,1,0,0,0,1,0
3118,5,20,6,0.54,0.94,0.1343,42.0,157,0,0,1,0,1,0,1,0,0,0,1,0
3119,5,21,6,0.54,0.94,0.2239,15.0,59,0,0,1,0,1,0,1,0,0,0,1,0
3120,5,22,6,0.54,0.94,0.1642,7.0,26,0,0,1,0,1,0,1,0,0,0,1,0
3121,5,23,6,0.52,1.0,0.194,11.0,44,0,0,1,0,1,0,1,0,0,0,1,0
3122,5,0,0,0.52,1.0,0.0,5.0,39,0,0,1,0,1,0,1,0,0,0,0,1
3123,5,1,0,0.52,1.0,0.1045,4.0,47,0,0,1,0,1,0,1,0,0,0,0,1
3124,5,2,0,0.52,1.0,0.1343,13.0,50,0,0,1,0,1,0,1,0,0,0,0,1
3125,5,3,0,0.52,1.0,0.0,11.0,32,0,0,1,0,1,0,1,0,0,0,0,1
3126,5,4,0,0.52,1.0,0.0,5.0,13,0,0,1,0,1,0,1,0,0,0,0,1
3127,5,5,0,0.52,1.0,0.1045,3.0,14,0,0,1,0,1,0,1,0,0,0,1,0
3128,5,6,0,0.52,1.0,0.1343,3.0,17,0,0,1,0,1,0,1,0,0,0,0,1
3129,5,7,0,0.52,1.0,0.1343,4.0,42,0,0,1,0,1,0,1,0,0,0,0,1
3130,5,8,0,0.54,0.94,0.1343,24.0,70,0,0,1,0,1,0,1,0,0,0,0,1
3131,5,9,0,0.58,0.83,0.2537,36.0,134,0,0,1,0,1,0,1,0,1,0,0,0
3132,5,10,0,0.58,0.83,0.2239,73.0,226,0,0,1,0,1,0,1,0,1,0,0,0
3133,5,11,0,0.6,0.78,0.2239,120.0,322,0,0,1,0,1,0,1,0,1,0,0,0
3134,5,12,0,0.62,0.73,0.2985,120.0,367,0,0,1,0,1,0,1,0,1,0,0,0
3135,5,13,0,0.62,0.73,0.2836,139.0,456,0,0,1,0,1,0,1,0,1,0,0,0
3136,5,14,0,0.64,0.73,0.194,139.0,437,0,0,1,0,1,0,1,0,1,0,0,0
3137,5,15,0,0.66,0.69,0.2537,139.0,459,0,0,1,0,1,0,1,0,1,0,0,0
3138,5,16,0,0.64,0.69,0.2537,139.0,440,0,0,1,0,1,0,1,0,1,0,0,0
3139,5,17,0,0.56,0.78,0.3582,137.0,392,0,0,1,0,1,0,1,0,0,0,1,0
3140,5,18,0,0.56,0.78,0.2537,60.0,237,0,0,1,0,1,0,1,0,1,0,0,0
3141,5,19,0,0.56,0.83,0.1045,78.0,231,0,0,1,0,1,0,1,0,1,0,0,0
3142,5,20,0,0.54,0.88,0.0,53.0,191,0,0,1,0,1,0,1,0,1,0,0,0
3143,5,21,0,0.54,0.88,0.0,44.0,151,0,0,1,0,1,0,1,0,1,0,0,0
3144,5,22,0,0.56,0.83,0.0,29.0,117,0,0,1,0,1,0,1,0,1,0,0,0
3145,5,23,0,0.54,0.88,0.2239,18.0,69,0,0,1,0,1,0,1,0,1,0,0,0
3146,5,0,1,0.52,0.94,0.1045,17.0,38,0,0,1,0,1,0,0,1,1,0,0,0
3147,5,1,1,0.52,0.94,0.1343,6.0,14,0,0,1,0,1,0,0,1,1,0,0,0
3148,5,2,1,0.5,1.0,0.0896,4.0,13,0,0,1,0,1,0,0,1,1,0,0,0
3149,5,3,1,0.5,0.94,0.1642,1.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3150,5,4,1,0.5,1.0,0.1343,1.0,6,0,0,1,0,1,0,0,1,1,0,0,0
3151,5,5,1,0.5,0.93,0.194,1.0,21,0,0,1,0,1,0,0,1,1,0,0,0
3152,5,6,1,0.52,0.88,0.1642,11.0,104,0,0,1,0,1,0,0,1,1,0,0,0
3153,5,7,1,0.52,0.83,0.2836,27.0,272,0,0,1,0,1,0,0,1,1,0,0,0
3154,5,8,1,0.56,0.73,0.2985,28.0,394,0,0,1,0,1,0,0,1,1,0,0,0
3155,5,9,1,0.6,0.69,0.194,38.0,194,0,0,1,0,1,0,0,1,1,0,0,0
3156,5,10,1,0.62,0.65,0.0896,37.0,112,0,0,1,0,1,0,0,1,1,0,0,0
3157,5,11,1,0.64,0.57,0.0,56.0,185,0,0,1,0,1,0,0,1,1,0,0,0
3158,5,12,1,0.66,0.54,0.0896,72.0,209,0,0,1,0,1,0,0,1,1,0,0,0
3159,5,13,1,0.68,0.51,0.0,61.0,214,0,0,1,0,1,0,0,1,1,0,0,0
3160,5,14,1,0.68,0.51,0.0,76.0,193,0,0,1,0,1,0,0,1,1,0,0,0
3161,5,15,1,0.72,0.51,0.0,55.0,165,0,0,1,0,1,0,0,1,1,0,0,0
3162,5,16,1,0.6,0.78,0.2537,45.0,226,0,0,1,0,1,0,0,1,0,0,1,0
3163,5,17,1,0.58,0.88,0.2239,47.0,274,0,0,1,0,1,0,0,1,1,0,0,0
3164,5,18,1,0.58,0.83,0.194,55.0,453,0,0,1,0,1,0,0,1,0,0,1,0
3165,5,19,1,0.58,0.83,0.2537,36.0,308,0,0,1,0,1,0,0,1,1,0,0,0
3166,5,20,1,0.58,0.83,0.0,31.0,198,0,0,1,0,1,0,0,1,1,0,0,0
3167,5,21,1,0.58,0.83,0.0,28.0,177,0,0,1,0,1,0,0,1,1,0,0,0
3168,5,22,1,0.56,0.88,0.0896,22.0,127,0,0,1,0,1,0,0,1,1,0,0,0
3169,5,23,1,0.56,0.88,0.0896,18.0,57,0,0,1,0,1,0,0,1,1,0,0,0
3170,5,0,2,0.56,0.88,0.0,13.0,31,0,0,1,0,1,0,0,1,0,0,0,1
3171,5,1,2,0.56,0.88,0.0,7.0,13,0,0,1,0,1,0,0,1,0,0,1,0
3172,5,2,2,0.56,0.88,0.0,4.0,8,0,0,1,0,1,0,0,1,0,0,1,0
3173,5,3,2,0.54,0.94,0.2537,1.0,5,0,0,1,0,1,0,0,1,0,0,1,0
3174,5,4,2,0.54,0.94,0.2537,2.0,5,0,0,1,0,1,0,0,1,0,0,1,0
3175,5,5,2,0.52,0.94,0.2537,0.0,22,0,0,1,0,1,0,0,1,0,0,1,0
3176,5,6,2,0.52,0.94,0.2537,0.0,49,0,0,1,0,1,0,0,1,0,0,1,0
3177,5,7,2,0.52,0.94,0.2537,13.0,151,0,0,1,0,1,0,0,1,0,0,0,1
3178,5,8,2,0.52,0.94,0.2985,22.0,347,0,0,1,0,1,0,0,1,0,0,0,1
3179,5,9,2,0.54,0.88,0.2537,17.0,207,0,0,1,0,1,0,0,1,0,0,0,1
3180,5,10,2,0.54,0.88,0.2537,31.0,104,0,0,1,0,1,0,0,1,0,0,1,0
3181,5,11,2,0.56,0.83,0.4179,26.0,130,0,0,1,0,1,0,0,1,0,0,0,1
3182,5,12,2,0.56,0.83,0.4179,38.0,153,0,0,1,0,1,0,0,1,0,0,1,0
3183,5,13,2,0.56,0.88,0.3284,31.0,172,0,0,1,0,1,0,0,1,0,0,0,1
3184,5,14,2,0.62,0.73,0.4627,61.0,184,0,0,1,0,1,0,0,1,1,0,0,0
3185,5,15,2,0.62,0.69,0.4478,79.0,210,0,0,1,0,1,0,0,1,1,0,0,0
3186,5,16,2,0.62,0.61,0.3284,73.0,290,0,0,1,0,1,0,0,1,1,0,0,0
3187,5,17,2,0.62,0.65,0.4179,83.0,564,0,0,1,0,1,0,0,1,1,0,0,0
3188,5,18,2,0.6,0.69,0.2985,54.0,480,0,0,1,0,1,0,0,1,1,0,0,0
3189,5,19,2,0.6,0.69,0.2537,51.0,349,0,0,1,0,1,0,0,1,1,0,0,0
3190,5,20,2,0.58,0.83,0.4179,30.0,283,0,0,1,0,1,0,0,1,1,0,0,0
3191,5,21,2,0.54,0.88,0.2537,23.0,174,0,0,1,0,1,0,0,1,1,0,0,0
3192,5,22,2,0.54,0.88,0.2836,12.0,98,0,0,1,0,1,0,0,1,0,0,0,1
3193,5,23,2,0.54,0.88,0.2537,7.0,56,0,0,1,0,1,0,0,1,0,0,0,1
3194,5,0,3,0.54,0.88,0.2239,8.0,23,0,0,1,0,1,0,0,1,0,0,0,1
3195,5,1,3,0.54,0.88,0.2537,3.0,12,0,0,1,0,1,0,0,1,0,0,0,1
3196,5,2,3,0.52,0.94,0.2239,1.0,6,0,0,1,0,1,0,0,1,0,0,1,0
3197,5,3,3,0.52,0.94,0.2985,6.0,9,0,0,1,0,1,0,0,1,0,0,1,0
3198,5,4,3,0.52,0.94,0.2985,1.0,5,0,0,1,0,1,0,0,1,0,0,1,0
3199,5,5,3,0.52,1.0,0.2239,0.0,9,0,0,1,0,1,0,0,1,1,0,0,0
3200,5,6,3,0.52,1.0,0.1343,2.0,101,0,0,1,0,1,0,0,1,1,0,0,0
3201,5,7,3,0.54,0.88,0.194,14.0,274,0,0,1,0,1,0,0,1,1,0,0,0
3202,5,8,3,0.56,0.88,0.2836,25.0,453,0,0,1,0,1,0,0,1,1,0,0,0
3203,5,9,3,0.56,0.83,0.2537,26.0,202,0,0,1,0,1,0,0,1,0,0,1,0
3204,5,10,3,0.54,0.88,0.2836,33.0,106,0,0,1,0,1,0,0,1,0,0,1,0
3205,5,11,3,0.54,0.94,0.0896,6.0,23,0,0,1,0,1,0,0,1,0,0,0,1
3206,5,12,3,0.56,0.94,0.2985,12.0,54,0,0,1,0,1,0,0,1,1,0,0,0
3207,5,13,3,0.56,0.83,0.3284,30.0,122,0,0,1,0,1,0,0,1,0,0,0,1
3208,5,14,3,0.58,0.78,0.2836,44.0,138,0,0,1,0,1,0,0,1,0,0,0,1
3209,5,15,3,0.6,0.78,0.2537,34.0,167,0,0,1,0,1,0,0,1,1,0,0,0
3210,5,16,3,0.6,0.73,0.194,53.0,294,0,0,1,0,1,0,0,1,1,0,0,0
3211,5,17,3,0.6,0.69,0.1343,78.0,564,0,0,1,0,1,0,0,1,1,0,0,0
3212,5,18,3,0.6,0.73,0.2239,58.0,489,0,0,1,0,1,0,0,1,1,0,0,0
3213,5,19,3,0.56,0.88,0.1343,43.0,331,0,0,1,0,1,0,0,1,0,0,1,0
3214,5,20,3,0.56,0.88,0.1343,24.0,213,0,0,1,0,1,0,0,1,0,0,1,0
3215,5,21,3,0.52,0.88,0.0,11.0,85,0,0,1,0,1,0,0,1,1,0,0,0
3216,5,22,3,0.52,0.83,0.0,14.0,117,0,0,1,0,1,0,0,1,1,0,0,0
3217,5,23,3,0.52,0.94,0.0896,10.0,59,0,0,1,0,1,0,0,1,1,0,0,0
3218,5,0,4,0.52,0.94,0.1045,6.0,29,0,0,1,0,1,0,0,1,1,0,0,0
3219,5,1,4,0.5,0.94,0.0,2.0,6,0,0,1,0,1,0,0,1,1,0,0,0
3220,5,2,4,0.5,0.94,0.0,3.0,15,0,0,1,0,1,0,0,1,1,0,0,0
3221,5,3,4,0.48,1.0,0.0,1.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3222,5,4,4,0.48,0.94,0.0,2.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3223,5,5,4,0.48,0.94,0.0,2.0,26,0,0,1,0,1,0,0,1,1,0,0,0
3224,5,6,4,0.5,0.94,0.0,17.0,103,0,0,1,0,1,0,0,1,0,0,0,1
3225,5,7,4,0.5,1.0,0.0,18.0,257,0,0,1,0,1,0,0,1,0,0,0,1
3226,5,8,4,0.52,0.88,0.0,34.0,487,0,0,1,0,1,0,0,1,0,0,0,1
3227,5,9,4,0.54,0.88,0.0896,40.0,216,0,0,1,0,1,0,0,1,0,0,0,1
3228,5,10,4,0.54,0.83,0.0,35.0,130,0,0,1,0,1,0,0,1,0,0,0,1
3229,5,11,4,0.54,0.88,0.1642,53.0,164,0,0,1,0,1,0,0,1,0,0,1,0
3230,5,12,4,0.58,0.78,0.1045,38.0,168,0,0,1,0,1,0,0,1,0,0,0,1
3231,5,13,4,0.58,0.64,0.2537,44.0,183,0,0,1,0,1,0,0,1,0,0,1,0
3232,5,14,4,0.54,0.73,0.194,43.0,180,0,0,1,0,1,0,0,1,0,0,1,0
3233,5,15,4,0.56,0.78,0.1642,63.0,188,0,0,1,0,1,0,0,1,1,0,0,0
3234,5,16,4,0.58,0.64,0.194,55.0,302,0,0,1,0,1,0,0,1,1,0,0,0
3235,5,17,4,0.56,0.78,0.1642,60.0,547,0,0,1,0,1,0,0,1,1,0,0,0
3236,5,18,4,0.6,0.55,0.1642,59.0,513,0,0,1,0,1,0,0,1,1,0,0,0
3237,5,19,4,0.58,0.6,0.1343,65.0,410,0,0,1,0,1,0,0,1,1,0,0,0
3238,5,20,4,0.54,0.77,0.2836,46.0,282,0,0,1,0,1,0,0,1,1,0,0,0
3239,5,21,4,0.54,0.77,0.2836,29.0,209,0,0,1,0,1,0,0,1,1,0,0,0
3240,5,22,4,0.5,0.82,0.2985,11.0,79,0,0,1,0,1,0,0,1,0,0,1,0
3241,5,23,4,0.48,0.94,0.0,9.0,72,0,0,1,0,1,0,0,1,1,0,0,0
3242,5,0,5,0.46,0.94,0.0896,15.0,48,0,0,1,0,1,0,0,1,1,0,0,0
3243,5,1,5,0.46,1.0,0.0,8.0,25,0,0,1,0,1,0,0,1,1,0,0,0
3244,5,2,5,0.44,1.0,0.0896,4.0,8,0,0,1,0,1,0,0,1,1,0,0,0
3245,5,3,5,0.44,1.0,0.0,1.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3246,5,4,5,0.44,0.94,0.0896,1.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3247,5,5,5,0.44,0.94,0.1045,0.0,28,0,0,1,0,1,0,0,1,1,0,0,0
3248,5,6,5,0.46,0.88,0.1045,15.0,117,0,0,1,0,1,0,0,1,1,0,0,0
3249,5,7,5,0.5,0.77,0.1642,30.0,319,0,0,1,0,1,0,0,1,1,0,0,0
3250,5,8,5,0.54,0.68,0.0,41.0,517,0,0,1,0,1,0,0,1,1,0,0,0
3251,5,9,5,0.54,0.68,0.2239,35.0,234,0,0,1,0,1,0,0,1,1,0,0,0
3252,5,10,5,0.56,0.64,0.194,44.0,148,0,0,1,0,1,0,0,1,1,0,0,0
3253,5,11,5,0.58,0.6,0.194,63.0,196,0,0,1,0,1,0,0,1,0,0,0,1
3254,5,12,5,0.6,0.56,0.2537,69.0,255,0,0,1,0,1,0,0,1,0,0,0,1
3255,5,13,5,0.6,0.56,0.2836,60.0,232,0,0,1,0,1,0,0,1,0,0,1,0
3256,5,14,5,0.62,0.53,0.2239,66.0,197,0,0,1,0,1,0,0,1,1,0,0,0
3257,5,15,5,0.6,0.56,0.194,74.0,242,0,0,1,0,1,0,0,1,0,0,0,1
3258,5,16,5,0.6,0.53,0.1642,61.0,330,0,0,1,0,1,0,0,1,0,0,0,1
3259,5,17,5,0.62,0.53,0.0,71.0,554,0,0,1,0,1,0,0,1,1,0,0,0
3260,5,18,5,0.6,0.56,0.1642,79.0,473,0,0,1,0,1,0,0,1,1,0,0,0
3261,5,19,5,0.58,0.64,0.0896,49.0,302,0,0,1,0,1,0,0,1,1,0,0,0
3262,5,20,5,0.58,0.64,0.1045,40.0,220,0,0,1,0,1,0,0,1,1,0,0,0
3263,5,21,5,0.56,0.64,0.1045,40.0,195,0,0,1,0,1,0,0,1,1,0,0,0
3264,5,22,5,0.54,0.73,0.0,28.0,152,0,0,1,0,1,0,0,1,1,0,0,0
3265,5,23,5,0.52,0.72,0.1642,15.0,115,0,0,1,0,1,0,0,1,1,0,0,0
3266,5,0,6,0.52,0.77,0.1045,20.0,98,0,0,1,0,1,0,1,0,1,0,0,0
3267,5,1,6,0.52,0.72,0.0,8.0,72,0,0,1,0,1,0,1,0,1,0,0,0
3268,5,2,6,0.52,0.72,0.1045,5.0,40,0,0,1,0,1,0,1,0,1,0,0,0
3269,5,3,6,0.48,0.82,0.1045,7.0,19,0,0,1,0,1,0,1,0,1,0,0,0
3270,5,4,6,0.46,0.88,0.1343,1.0,7,0,0,1,0,1,0,1,0,1,0,0,0
3271,5,5,6,0.46,0.88,0.1045,1.0,5,0,0,1,0,1,0,1,0,1,0,0,0
3272,5,6,6,0.5,0.82,0.1343,6.0,28,0,0,1,0,1,0,1,0,1,0,0,0
3273,5,7,6,0.54,0.73,0.1343,10.0,43,0,0,1,0,1,0,1,0,1,0,0,0
3274,5,8,6,0.56,0.68,0.2836,29.0,126,0,0,1,0,1,0,1,0,1,0,0,0
3275,5,9,6,0.6,0.64,0.2239,60.0,225,0,0,1,0,1,0,1,0,1,0,0,0
3276,5,10,6,0.62,0.61,0.1045,122.0,323,0,0,1,0,1,0,1,0,1,0,0,0
3277,5,11,6,0.64,0.53,0.1343,139.0,418,0,0,1,0,1,0,1,0,1,0,0,0
3278,5,12,6,0.66,0.5,0.0,139.0,493,0,0,1,0,1,0,1,0,1,0,0,0
3279,5,13,6,0.7,0.45,0.0,139.0,462,0,0,1,0,1,0,1,0,1,0,0,0
3280,5,14,6,0.72,0.42,0.0,139.0,456,0,0,1,0,1,0,1,0,1,0,0,0
3281,5,15,6,0.72,0.45,0.2537,139.0,506,0,0,1,0,1,0,1,0,1,0,0,0
3282,5,16,6,0.72,0.39,0.2537,139.0,471,0,0,1,0,1,0,1,0,0,0,0,1
3283,5,17,6,0.72,0.42,0.1642,139.0,444,0,0,1,0,1,0,1,0,0,0,0,1
3284,5,18,6,0.7,0.45,0.1642,139.0,444,0,0,1,0,1,0,1,0,0,0,0,1
3285,5,19,6,0.68,0.47,0.1642,117.0,301,0,0,1,0,1,0,1,0,1,0,0,0
3286,5,20,6,0.62,0.61,0.0,84.0,248,0,0,1,0,1,0,1,0,1,0,0,0
3287,5,21,6,0.62,0.61,0.1045,77.0,227,0,0,1,0,1,0,1,0,1,0,0,0
3288,5,22,6,0.6,0.69,0.1343,78.0,204,0,0,1,0,1,0,1,0,1,0,0,0
3289,5,23,6,0.58,0.78,0.0896,42.0,145,0,0,1,0,1,0,1,0,1,0,0,0
3290,5,0,0,0.54,0.88,0.1642,31.0,131,0,0,1,0,1,0,1,0,1,0,0,0
3291,5,1,0,0.52,0.94,0.1343,17.0,98,0,0,1,0,1,0,1,0,1,0,0,0
3292,5,2,0,0.52,0.94,0.1045,18.0,68,0,0,1,0,1,0,1,0,1,0,0,0
3293,5,3,0,0.5,1.0,0.1045,10.0,33,0,0,1,0,1,0,1,0,1,0,0,0
3294,5,4,0,0.5,1.0,0.0,3.0,12,0,0,1,0,1,0,1,0,1,0,0,0
3295,5,5,0,0.5,1.0,0.1045,1.0,6,0,0,1,0,1,0,1,0,1,0,0,0
3296,5,6,0,0.52,0.94,0.1045,5.0,18,0,0,1,0,1,0,1,0,1,0,0,0
3297,5,7,0,0.54,0.88,0.1045,13.0,40,0,0,1,0,1,0,1,0,1,0,0,0
3298,5,8,0,0.6,0.73,0.0896,29.0,94,0,0,1,0,1,0,1,0,1,0,0,0
3299,5,9,0,0.62,0.69,0.1045,59.0,189,0,0,1,0,1,0,1,0,1,0,0,0
3300,5,10,0,0.64,0.65,0.1343,135.0,305,0,0,1,0,1,0,1,0,1,0,0,0
3301,5,11,0,0.7,0.54,0.194,139.0,373,0,0,1,0,1,0,1,0,1,0,0,0
3302,5,12,0,0.72,0.51,0.194,139.0,401,0,0,1,0,1,0,1,0,0,0,0,1
3303,5,13,0,0.66,0.54,0.2239,139.0,455,0,0,1,0,1,0,1,0,0,0,0,1
3304,5,14,0,0.62,0.69,0.194,125.0,316,0,0,1,0,1,0,1,0,0,0,1,0
3305,5,15,0,0.66,0.61,0.1642,110.0,331,0,0,1,0,1,0,1,0,0,0,0,1
3306,5,16,0,0.68,0.61,0.1343,72.0,273,0,0,1,0,1,0,1,0,1,0,0,0
3307,5,17,0,0.7,0.58,0.2537,93.0,306,0,0,1,0,1,0,1,0,1,0,0,0
3308,5,18,0,0.66,0.61,0.2239,120.0,358,0,0,1,0,1,0,1,0,1,0,0,0
3309,5,19,0,0.66,0.61,0.194,107.0,300,0,0,1,0,1,0,1,0,1,0,0,0
3310,5,20,0,0.64,0.65,0.1642,57.0,231,0,0,1,0,1,0,1,0,1,0,0,0
3311,5,21,0,0.62,0.73,0.194,27.0,136,0,0,1,0,1,0,1,0,1,0,0,0
3312,5,22,0,0.6,0.83,0.1343,35.0,121,0,0,1,0,1,0,1,0,1,0,0,0
3313,5,23,0,0.58,0.83,0.1343,19.0,65,0,0,1,0,1,0,1,0,0,0,0,1
3314,5,0,1,0.56,0.88,0.1343,23.0,41,0,0,1,0,1,0,0,1,0,0,0,1
3315,5,1,1,0.56,0.88,0.1045,4.0,9,0,0,1,0,1,0,0,1,1,0,0,0
3316,5,2,1,0.56,0.88,0.1642,2.0,5,0,0,1,0,1,0,0,1,0,0,1,0
3317,5,3,1,0.54,0.94,0.1642,0.0,5,0,0,1,0,1,0,0,1,0,0,1,0
3318,5,4,1,0.54,0.94,0.0,2.0,5,0,0,1,0,1,0,0,1,0,0,0,1
3319,5,5,1,0.54,0.94,0.0,0.0,11,0,0,1,0,1,0,0,1,0,0,0,1
3320,5,6,1,0.54,1.0,0.0,4.0,96,0,0,1,0,1,0,0,1,0,0,0,1
3321,5,7,1,0.56,0.94,0.1045,13.0,236,0,0,1,0,1,0,0,1,0,0,0,1
3322,5,8,1,0.6,0.88,0.194,50.0,409,0,0,1,0,1,0,0,1,1,0,0,0
3323,5,9,1,0.6,0.88,0.2239,36.0,167,0,0,1,0,1,0,0,1,1,0,0,0
3324,5,10,1,0.66,0.74,0.2985,49.0,121,0,0,1,0,1,0,0,1,1,0,0,0
3325,5,11,1,0.68,0.69,0.3881,73.0,180,0,0,1,0,1,0,0,1,1,0,0,0
3326,5,12,1,0.68,0.69,0.3881,65.0,204,0,0,1,0,1,0,0,1,1,0,0,0
3327,5,13,1,0.74,0.58,0.4179,49.0,204,0,0,1,0,1,0,0,1,0,0,0,1
3328,5,14,1,0.72,0.62,0.5224,57.0,187,0,0,1,0,1,0,0,1,0,0,0,1
3329,5,15,1,0.72,0.62,0.4478,57.0,176,0,0,1,0,1,0,0,1,0,0,0,1
3330,5,16,1,0.72,0.62,0.2985,56.0,279,0,0,1,0,1,0,0,1,0,0,0,1
3331,5,17,1,0.72,0.7,0.3881,56.0,429,0,0,1,0,1,0,0,1,0,0,1,0
3332,5,18,1,0.7,0.74,0.2836,68.0,453,0,0,1,0,1,0,0,1,1,0,0,0
3333,5,19,1,0.7,0.74,0.2239,56.0,358,0,0,1,0,1,0,0,1,1,0,0,0
3334,5,20,1,0.64,0.83,0.2239,39.0,310,0,0,1,0,1,0,0,1,1,0,0,0
3335,5,21,1,0.64,0.89,0.2239,33.0,188,0,0,1,0,1,0,0,1,1,0,0,0
3336,5,22,1,0.62,0.94,0.2239,25.0,131,0,0,1,0,1,0,0,1,1,0,0,0
3337,5,23,1,0.62,0.88,0.194,19.0,72,0,0,1,0,1,0,0,1,0,0,0,1
3338,5,0,2,0.6,0.94,0.194,12.0,35,0,0,1,0,1,0,0,1,0,0,0,1
3339,5,1,2,0.6,0.94,0.1642,6.0,15,0,0,1,0,1,0,0,1,0,0,0,1
3340,5,2,2,0.6,0.94,0.194,2.0,10,0,0,1,0,1,0,0,1,0,0,0,1
3341,5,3,2,0.58,0.94,0.1045,0.0,5,0,0,1,0,1,0,0,1,0,0,0,1
3342,5,4,2,0.6,0.88,0.1045,1.0,5,0,0,1,0,1,0,0,1,1,0,0,0
3343,5,5,2,0.58,0.94,0.2537,2.0,24,0,0,1,0,1,0,0,1,0,0,0,1
3344,5,6,2,0.58,0.94,0.194,10.0,112,0,0,1,0,1,0,0,1,0,0,0,1
3345,5,7,2,0.64,0.78,0.194,26.0,314,0,0,1,0,1,0,0,1,0,0,1,0
3346,5,8,2,0.62,0.83,0.2239,31.0,434,0,0,1,0,1,0,0,1,0,0,1,0
3347,5,9,2,0.64,0.73,0.194,27.0,138,0,0,1,0,1,0,0,1,0,0,0,1
3348,5,10,2,0.7,0.61,0.3284,18.0,108,0,0,1,0,1,0,0,1,1,0,0,0
3349,5,11,2,0.74,0.51,0.2239,33.0,175,0,0,1,0,1,0,0,1,1,0,0,0
3350,5,12,2,0.76,0.45,0.3881,41.0,170,0,0,1,0,1,0,0,1,1,0,0,0
3351,5,13,2,0.78,0.46,0.2537,38.0,190,0,0,1,0,1,0,0,1,1,0,0,0
3352,5,14,2,0.78,0.46,0.2836,27.0,153,0,0,1,0,1,0,0,1,1,0,0,0
3353,5,15,2,0.74,0.55,0.4179,59.0,188,0,0,1,0,1,0,0,1,0,0,1,0
3354,5,16,2,0.66,0.69,0.194,52.0,277,0,0,1,0,1,0,0,1,1,0,0,0
3355,5,17,2,0.7,0.61,0.1045,56.0,548,0,0,1,0,1,0,0,1,1,0,0,0
3356,5,18,2,0.7,0.7,0.194,74.0,564,0,0,1,0,1,0,0,1,1,0,0,0
3357,5,19,2,0.66,0.74,0.194,45.0,355,0,0,1,0,1,0,0,1,1,0,0,0
